Uid,Sid,Time,UpdateTime,time,calories,bpm,spo2,steps,distance,end_time,start_time,avg_hr,avg_spo2,bedtime,breath_quality,sleep_deep_duration,device_bedtime,device_wake_up_time,sleep_light_duration,max_hr,max_spo2,min_hr,min_spo2,protoTime,sleep_rem_duration,duration,items,timezone,version,awake_count,sleep_awake_duration,wake_up_time,daily_high_intensity_vitality,daily_low_intensity_vitality,daily_medium_intensity_vitality,suggested_activity_duration,suggested_activity_type,date_time,latest_accumulated_vitality,current_day_train_load,current_train_load_level,wtl_sum,stress,weight
8279399076,765279083,2025-02-18 17:22:00,2025-02-20 07:11:55,1739899320.0,2.0,,,68.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:20:00,2025-02-20 07:11:55,1739899200.0,1.0,,,74.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:19:00,2025-02-20 07:11:55,1739899140.0,2.0,,,46.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:18:00,2025-02-20 07:11:55,1739899080.0,2.0,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:17:00,2025-02-20 07:11:55,1739899020.0,3.0,,,114.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:16:00,2025-02-20 07:11:55,1739898960.0,2.0,,,27.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:15:00,2025-02-20 07:11:55,1739898900.0,2.0,,,58.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:14:00,2025-02-20 07:11:55,1739898840.0,3.0,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:13:00,2025-02-20 07:11:55,1739898780.0,1.0,,,120.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:12:00,2025-02-20 07:11:55,1739898720.0,2.0,,,132.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:11:00,2025-02-20 07:11:55,1739898660.0,5.0,,,89.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:10:00,2025-02-20 07:11:55,1739898600.0,2.0,,,55.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:07:00,2025-02-20 07:11:55,1739898420.0,2.0,,,24.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:06:00,2025-02-20 07:11:55,1739898360.0,2.0,,,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:04:00,2025-02-20 07:11:55,1739898240.0,0.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:03:00,2025-02-20 07:11:55,1739898180.0,2.0,,,76.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:02:00,2025-02-20 07:11:55,1739898120.0,1.0,,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:01:00,2025-02-20 07:11:55,1739898060.0,2.0,,,59.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 17:00:00,2025-02-20 07:11:55,1739898000.0,2.0,,,82.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:59:00,2025-02-20 07:11:55,1739897940.0,5.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:57:00,2025-02-20 07:11:55,1739897820.0,1.0,,,33.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:56:00,2025-02-20 07:11:55,1739897760.0,2.0,,,25.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:55:00,2025-02-20 07:11:55,1739897700.0,4.0,,,69.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:46:00,2025-02-20 07:11:55,1739897160.0,3.0,,,31.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:45:00,2025-02-20 07:11:55,1739897100.0,3.0,,,27.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:44:00,2025-02-20 07:11:55,1739897040.0,2.0,,,101.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:43:00,2025-02-20 07:11:55,1739896980.0,2.0,,,97.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:42:00,2025-02-20 07:11:55,1739896920.0,2.0,,,59.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:41:00,2025-02-20 07:11:55,1739896860.0,2.0,,,48.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:32:00,2025-02-20 07:11:55,1739896320.0,2.0,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 16:31:00,2025-02-20 07:11:55,1739896260.0,1.0,,,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:55:00,2025-02-20 07:11:55,1739890500.0,2.0,,,19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:54:00,2025-02-20 07:11:55,1739890440.0,2.0,,,92.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:53:00,2025-02-20 07:11:55,1739890380.0,2.0,,,78.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:52:00,2025-02-20 07:11:55,1739890320.0,2.0,,,56.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:51:00,2025-02-20 07:11:55,1739890260.0,4.0,,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:39:00,2025-02-20 07:11:55,1739889540.0,2.0,,,90.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:37:00,2025-02-20 07:11:55,1739889420.0,2.0,,,47.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:36:00,2025-02-20 07:11:55,1739889360.0,3.0,,,66.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:34:00,2025-02-20 07:11:55,1739889240.0,4.0,,,19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:33:00,2025-02-20 07:11:55,1739889180.0,3.0,,,28.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 14:12:00,2025-02-20 07:11:55,1739887920.0,2.0,,,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 13:11:00,2025-02-20 07:11:55,1739884260.0,1.0,,,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 13:10:00,2025-02-20 07:11:55,1739884200.0,1.0,,,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 13:00:00,2025-02-20 07:11:55,1739883600.0,1.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:50:00,2025-02-20 07:11:55,1739883000.0,2.0,,,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:49:00,2025-02-20 07:11:55,1739882940.0,2.0,,,37.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:48:00,2025-02-20 07:11:55,1739882880.0,1.0,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:42:00,2025-02-20 07:11:55,1739882520.0,2.0,,,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:37:00,2025-02-20 07:11:55,1739882220.0,1.0,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:26:00,2025-02-20 07:11:55,1739881560.0,2.0,,,53.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:25:00,2025-02-20 07:11:55,1739881500.0,1.0,,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:23:00,2025-02-20 07:11:55,1739881380.0,2.0,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:22:00,2025-02-20 07:11:55,1739881320.0,4.0,,,90.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:20:00,2025-02-20 07:11:55,1739881200.0,1.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:19:00,2025-02-20 07:11:55,1739881140.0,2.0,,,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:16:00,2025-02-20 07:11:55,1739880960.0,2.0,,,63.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:14:00,2025-02-20 07:11:55,1739880840.0,2.0,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:13:00,2025-02-20 07:11:55,1739880780.0,2.0,,,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:12:00,2025-02-20 07:11:55,1739880720.0,2.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:10:00,2025-02-20 07:11:55,1739880600.0,2.0,,,34.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:03:00,2025-02-20 07:11:55,1739880180.0,2.0,,,25.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:01:00,2025-02-20 07:11:55,1739880060.0,1.0,,,26.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 12:00:00,2025-02-20 07:11:55,1739880000.0,2.0,,,25.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:59:00,2025-02-20 07:11:55,1739879940.0,3.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:58:00,2025-02-20 07:11:55,1739879880.0,1.0,,,57.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:57:00,2025-02-20 07:11:55,1739879820.0,1.0,,,19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:56:00,2025-02-20 07:11:55,1739879760.0,2.0,,,60.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:34:00,2025-02-20 07:11:55,1739878440.0,1.0,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:33:00,2025-02-20 07:11:55,1739878380.0,3.0,,,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:29:00,2025-02-20 07:11:55,1739878140.0,3.0,,,50.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:28:00,2025-02-20 07:11:55,1739878080.0,1.0,,,22.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:26:00,2025-02-20 07:11:55,1739877960.0,1.0,,,26.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:25:00,2025-02-20 07:11:55,1739877900.0,2.0,,,56.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:24:00,2025-02-20 07:11:55,1739877840.0,2.0,,,25.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:21:00,2025-02-20 07:11:55,1739877660.0,2.0,,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:14:00,2025-02-20 07:11:55,1739877240.0,1.0,,,27.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:13:00,2025-02-20 07:11:55,1739877180.0,1.0,,,41.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:12:00,2025-02-20 07:11:55,1739877120.0,2.0,,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:10:00,2025-02-20 07:11:55,1739877000.0,1.0,,,39.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:09:00,2025-02-20 07:11:55,1739876940.0,2.0,,,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:02:00,2025-02-20 07:11:55,1739876520.0,1.0,,,59.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:01:00,2025-02-20 07:11:55,1739876460.0,1.0,,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 11:00:00,2025-02-20 07:11:55,1739876400.0,2.0,,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 10:59:00,2025-02-20 07:11:55,1739876340.0,3.0,,,46.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 10:58:00,2025-02-20 07:11:55,1739876280.0,2.0,,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 10:57:00,2025-02-20 07:11:55,1739876220.0,2.0,,,75.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 10:56:00,2025-02-20 07:11:55,1739876160.0,2.0,,,30.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 04:36:00,2025-02-20 07:11:54,1739853360.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 04:35:00,2025-02-20 07:11:54,1739853300.0,1.0,,,31.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:27:00,2025-02-20 07:11:54,1739838420.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:26:00,2025-02-20 07:11:54,1739838360.0,1.0,,,31.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:25:00,2025-02-20 07:11:54,1739838300.0,1.0,,,30.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:24:00,2025-02-20 07:11:54,1739838240.0,2.0,,,30.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:21:00,2025-02-20 07:11:54,1739838060.0,2.0,,,49.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:19:00,2025-02-20 07:11:54,1739837940.0,1.0,,,41.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:18:00,2025-02-20 07:11:54,1739837880.0,1.0,,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:17:00,2025-02-20 07:11:54,1739837820.0,2.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:16:00,2025-02-20 07:11:54,1739837760.0,2.0,,,48.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:15:00,2025-02-20 07:11:54,1739837700.0,1.0,,,36.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:14:00,2025-02-20 07:11:54,1739837640.0,1.0,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:13:00,2025-02-20 07:11:54,1739837580.0,2.0,,,32.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:04:00,2025-02-20 07:11:54,1739837040.0,2.0,,,22.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-18 00:01:00,2025-02-20 07:11:54,1739836860.0,1.0,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 22:19:00,2025-02-20 07:11:54,1739830740.0,2.0,,,59.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 22:18:00,2025-02-20 07:11:54,1739830680.0,1.0,,,32.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 22:15:00,2025-02-20 07:11:54,1739830500.0,2.0,,,58.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 22:13:00,2025-02-20 07:11:54,1739830380.0,1.0,,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 22:04:00,2025-02-20 07:11:54,1739829840.0,1.0,,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 22:01:00,2025-02-20 07:11:54,1739829660.0,2.0,,,29.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:58:00,2025-02-20 07:11:54,1739829480.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:57:00,2025-02-20 07:11:54,1739829420.0,2.0,,,29.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:37:00,2025-02-20 07:11:54,1739828220.0,2.0,,,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:36:00,2025-02-20 07:11:54,1739828160.0,3.0,,,48.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:17:00,2025-02-20 07:11:54,1739827020.0,1.0,,,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:16:00,2025-02-20 07:11:54,1739826960.0,2.0,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:15:00,2025-02-20 07:11:54,1739826900.0,1.0,,,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:13:00,2025-02-20 07:11:54,1739826780.0,2.0,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:04:00,2025-02-20 07:11:54,1739826240.0,0.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:03:00,2025-02-20 07:11:54,1739826180.0,1.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 21:00:00,2025-02-20 07:11:54,1739826000.0,1.0,,,16.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:53:00,2025-02-20 07:11:54,1739825580.0,1.0,,,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:51:00,2025-02-20 07:11:54,1739825460.0,1.0,,,36.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:50:00,2025-02-20 07:11:54,1739825400.0,2.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:46:00,2025-02-20 07:11:54,1739825160.0,1.0,,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:43:00,2025-02-20 07:11:54,1739824980.0,3.0,,,87.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:42:00,2025-02-20 07:11:54,1739824920.0,2.0,,,53.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:40:00,2025-02-20 07:11:54,1739824800.0,3.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:39:00,2025-02-20 07:11:54,1739824740.0,2.0,,,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:38:00,2025-02-20 07:11:54,1739824680.0,3.0,,,62.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:37:00,2025-02-20 07:11:54,1739824620.0,2.0,,,45.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:36:00,2025-02-20 07:11:54,1739824560.0,1.0,,,30.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:33:00,2025-02-20 07:11:54,1739824380.0,2.0,,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:31:00,2025-02-20 07:11:54,1739824260.0,2.0,,,30.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:28:00,2025-02-20 07:11:54,1739824080.0,3.0,,,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:27:00,2025-02-20 07:11:54,1739824020.0,2.0,,,46.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:26:00,2025-02-20 07:11:54,1739823960.0,2.0,,,84.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:25:00,2025-02-20 07:11:54,1739823900.0,2.0,,,47.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:24:00,2025-02-20 07:11:54,1739823840.0,2.0,,,27.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:23:00,2025-02-20 07:11:54,1739823780.0,4.0,,,107.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 20:22:00,2025-02-20 07:11:54,1739823720.0,2.0,,,26.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:56:00,2025-02-20 07:11:54,1739822160.0,2.0,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:47:00,2025-02-20 07:11:54,1739821620.0,2.0,,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:46:00,2025-02-20 07:11:54,1739821560.0,1.0,,,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:23:00,2025-02-20 07:11:54,1739820180.0,2.0,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:21:00,2025-02-20 07:11:54,1739820060.0,2.0,,,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:20:00,2025-02-20 07:11:54,1739820000.0,3.0,,,37.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:19:00,2025-02-20 07:11:54,1739819940.0,2.0,,,19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:16:00,2025-02-20 07:11:54,1739819760.0,2.0,,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-17 19:14:00,2025-02-20 07:11:54,1739819640.0,2.0,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
